Plataforma,Año,Usuarios_Millones,Ingresos_Millones_USD,Cuota_Mercado_Pct,Color
Spotify,2019,232,6764,35.0,#1DB954
Spotify,2020,345,7880,34.0,#1DB954
Spotify,2021,406,9668,33.0,#1DB954
Spotify,2022,456,11727,32.5,#1DB954
Spotify,2023,602,13247,31.7,#1DB954
Spotify,2024,678,15000,31.7,#1DB954
Apple Music,2019,60,4800,15.0,#FC3C44
Apple Music,2020,72,5500,14.5,#FC3C44
Apple Music,2021,78,6200,14.0,#FC3C44
Apple Music,2022,84,7000,14.5,#FC3C44
Apple Music,2023,88,7800,15.0,#FC3C44
Apple Music,2024,93,8500,15.0,#FC3C44
Amazon Music,2019,55,3200,12.0,#FF9900
Amazon Music,2020,68,4100,13.0,#FF9900
Amazon Music,2021,75,5000,13.2,#FF9900
Amazon Music,2022,80,5800,13.3,#FF9900
Amazon Music,2023,82,6200,13.3,#FF9900
Amazon Music,2024,82,6500,13.3,#FF9900
YouTube Music,2019,20,800,5.0,#FF0000
YouTube Music,2020,30,1200,7.0,#FF0000
YouTube Music,2021,50,1800,8.0,#FF0000
YouTube Music,2022,70,2400,8.5,#FF0000
YouTube Music,2023,80,2800,8.9,#FF0000
YouTube Music,2024,80,3000,8.9,#FF0000
